"","LCBD","LCBDrepl","LCBDrich","Longitude","Latitude","grid_bio1","grid_bio7","grid_bio12","grid_bio15","RELIEF_MN","Avg_HERMER","Avg_USP","soil_var","Rugg_avg","Rugg_range","Water.T","pH","Cond","Turb","Chl","Secchi","Alkalinity","Ca","Mg","K","Na","Si","Cl","NO2","NO3","SO4","PO4","TN","TP","DO..","DO","Carbonate","Silicate","DOC","Waterdepth","MaxDepth","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Slope_100","Wshd_area","Elevation","area_sub.Basin","area_waterbody","MAT","P.season","MAP","T.season","Connectivity","X..aquatic.habitat","Ecoregion","Freshwater.ecoregion","TRI","tri1","lanfdorm","geology","land.cover","HFP2009","Bare.Desert","Barren.Tundra","Cold.Grassland","Cool.Grasses.and.Shrubs","Cool.Southern.Hemisphere.Mixed.Forests","Corn.and.Beans.Cropland","Crops.and.Town","Crops..Grass..Shrubs","Dry.Woody.Scrub","Evergreen.Broadleaf.Forests","Evergreen.Forest.and.Fields","Fields.and.Woody.Savanna","Forest.and.Field","Glacier.Ice","Grass.Crops","Hot.and.Mild.Grasses.and.Shrubs","Inland.Water","Low.Sparse.Grassland","Montane.Tropical.Forests","Rice.Paddy.and.Field","Savanna..Woods.","Sea.Water","Seasonal.Tropical.Forest","Semi.Desert.Shrubs","Shrub.Deciduous","Shrub.Evergreen","Southern.Hemisphere.Mixed.Forest","Succulent.and.Thorn.Scrub","Tropical.Degraded.Forest","Tropical.Rainforest","Upland.Tundra","Urban","Wooded.Wet.Swamp","Woody.Savanna","Barren","Grassland.and.shrubs","Forests","Savanna","Rainforest","Wetland","Agriculture","Crops.and.town","Urban.1","Inland.water","lake_depth_ratio","lake_catch_ratio","catch_vol_ratio","region","humanDensity","croplandhistoric","Component.1","Component.2","Component.3","Component.4"
"136",0.00480354738630059,0.00454654010692052,0.00402772810614147,-75.506931,-11.716983,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,NA,NA,NA,NA,NA,NA,150,41.5,9.7,2.4,9.1,4.1,1.9,NA,1.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96,6.69,1.1,44.62,NA,3,15.1,0.87,590.9,8.3,31.5,3358,139.5,3.258889914,112,74,682,740,0.0012,0.225873194,"Peruvian Yungas",312,3.875,0.273195,7,4,"Semi Desert Shrubs",8.343401909,0,0,48.12,0,0,0,0,0,0,0,0.15,0,0,0,0,0.42,0.31,0,0.01,0,0,0,0,37.24,0,3.64,0,0,0,0,9.77,0,0,0.31,0,99.19,0.16,0.31,0,0,0,0,0,0.31,0.196026490066225,0.093968253968254,0.705961452263559,"JuninPlain",667.676249694824,5.75392060279846,0.852162903519011,-1.85585929709702,0.941757292779622,0.0512443313345722
"137",0.00501340068450254,0.00492252257672092,0.00544581153400052,-76.45986667,-10.83525,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,11,8.65,247,NA,NA,NA,101.5,34.9,4,0.6,2.9,1.8,NA,NA,0.1,30.7,NA,NA,NA,NA,6.072,NA,NA,NA,NA,NA,24.81,42.83,2.43,902.09,NA,3,36.4,5.54,1884.3,9.06,245,4301,52,33.64030075,49,66,825,835,0.0024,1.834465514,"Central Andean wet puna",312,0,-9999,4,1,"Forest and Field",13.68148518,0,0,14.7,0,0,0.05,22.57,0,0,0,5.9,0.32,19.51,0,0,18.53,1.37,0,0,0,0,0,0,6.89,0,5.33,0,0,0,0,1.76,0,0,3.05,0,47.21,25.41,3.37,0,0,0.05,22.57,0,1.37,0.681593406593407,0.101265306122449,0.271591526344378,"JuninPlain",13.615283870697,7.84559934139252,0.930983692647314,-0.849493666621082,0.308216145247219,-0.307382554743512
"138",0.00558114427930839,0.00597068968284332,0.000839417247855269,-76.45425,-10.8361,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,10.9,8.62,238,NA,NA,NA,106.9,31.7,3.8,0.6,3.4,1.7,0.9,NA,0,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.81,42.83,2.43,902.09,NA,3,36.4,5.54,1884.3,9.06,245,4301,52,33.64030075,49,65,829,812,0.0024,1.834465514,"Central Andean wet puna",312,0.375,0.215007,4,1,"Forest and Field",13.52698421,0,0,15.49,0,0,0.05,22.49,0,0,0,6.01,0.32,19.76,0,0,18.49,1.37,0,0,0,0,0,0,6.83,0,4.51,0,0,0,0,1.59,0,0,3.06,0,46.91,25.77,3.38,0,0,0.05,22.49,0,1.37,0.681593406593407,0.101265306122449,0.271591526344378,"JuninPlain",13.615283870697,7.84559934139252,1.12410764977306,-0.881940124465215,0.282598492933902,-0.341717673514494
"139",0.00505263084675102,0.00601023221781423,0.00231992117022979,-76.45425,-10.8361,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,10.9,8.62,238,NA,NA,NA,106.9,31.7,3.8,0.6,3.4,1.7,0.9,NA,0,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.81,42.83,2.43,902.09,NA,3,36.4,5.54,1884.3,9.06,245,4301,52,33.64030075,49,65,829,812,0.0024,1.834465514,"Central Andean wet puna",312,0.375,0.215007,4,2,"Forest and Field",13.52698421,0,0,15.49,0,0,0.05,22.49,0,0,0,6.01,0.32,19.76,0,0,18.49,1.37,0,0,0,0,0,0,6.83,0,4.51,0,0,0,0,1.59,0,0,3.06,0,46.91,25.77,3.38,0,0,0.05,22.49,0,1.37,0.681593406593407,0.101265306122449,0.271591526344378,"JuninPlain",13.615283870697,7.84559934139252,1.12410764977306,-0.881940124465215,0.282598492933902,-0.341717673514494
"140",0.0053549189770242,0.00614174436283306,0.000340345235202597,-76.07055556,-10.72361111,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,11.3,8.24,373,NA,NA,NA,200,46.8,12,0.7,2.1,3.5,0.5,NA,0,18.2,NA,NA,NA,NA,4.026,NA,NA,NA,NA,NA,0.38,2.36,1.08,2,NA,3,5.3,0.28,84.3,4.69,8.2,4253,145.1,0.406376988,59,55,1260,695,0.004,16.32198662,"Central Andean wet puna",312,0,0.200436,3,2,"Evergreen Forest and Fields",3.396477222,0,0,27.26,0,0,0,0.57,0,0,0,36.19,0.01,3.04,0,0,8.86,0.59,0,0,0.09,0,0,0,1.36,0,21.01,0,0,0,0,0.18,0,0,0.78,0,58.67,39.23,0.79,0,0,0.09,0.57,0,0.59,0.0716981132075472,0.0463414634146342,4.1,"JuninPlain",28.3417626857758,3.63619884252548,0.987229653990151,-0.574183314883775,0.408180940028357,-0.794786280092096
"141",0.00523188342867419,0.00530360401065349,0.00371922436053247,-76.03633333,-10.83333333,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,12.4,7.85,336,NA,NA,NA,162.3,44,12.2,0.6,5,2.9,5.6,NA,0,13.4,NA,633.51,13.75,NA,NA,NA,NA,NA,NA,NA,2.11,8.23,1.6,30.35,NA,3,14.4,0.92,381,8.86,27.4,4321,31.5,2.105540037,55,56,1193,722,0.004,16.32198662,"Central Andean wet puna",312,0,0.177018,4,1,"Inland Water",5.285611153,0,0,29.73,0,0,0,0.54,0,0,0,36.9,0.16,1,0,0,2.51,2.74,0,0,0.67,0,0,0,0.26,0,22.96,0,0,0,1.69,0.05,0,0,0.62,0,55.51,37.9,0.78,1.69,0,0.67,0.54,0,2.74,0.146527777777778,0.077007299270073,0.902800658978583,"JuninPlain",22.9085057258606,6.55542964935303,0.841786313378837,-0.153977711668096,0.376926074677249,-0.582018816586124
"142",0.00567861999457787,0.00625613014080581,0.00292384622225717,-76.03633333,-10.83333333,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,12.4,7.85,336,NA,NA,NA,162.3,44,12.2,0.6,5,2.9,5.6,NA,0,13.4,NA,633.51,13.75,NA,NA,NA,NA,NA,NA,NA,2.11,8.23,1.6,30.35,NA,3,14.4,0.92,381,8.86,27.4,4321,31.5,2.105540037,55,56,1193,722,0.004,16.32198662,"Central Andean wet puna",312,0,0.177018,3,2,"Inland Water",5.285611153,0,0,29.73,0,0,0,0.54,0,0,0,36.9,0.16,1,0,0,2.51,2.74,0,0,0.67,0,0,0,0.26,0,22.96,0,0,0,1.69,0.05,0,0,0.62,0,55.51,37.9,0.78,1.69,0,0.67,0.54,0,2.74,0.146527777777778,0.077007299270073,0.902800658978583,"JuninPlain",22.9085057258606,6.55542964935303,0.841786313378837,-0.153977711668096,0.376926074677249,-0.582018816586124
"143",0.00517130573050279,0.00624547631230311,0.000260704874633292,-75.983381,-10.857164,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,13.3,8.16,338,NA,NA,NA,161.1,41.7,14.3,0.2,1.2,0.9,0.3,NA,0.7,25.9,NA,NA,NA,NA,5.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4323,68.7,68.7,55,56,1217,708,0.004,16.32198662,"Peruvian Yungas",312,1.25,0.231187,4,1,"Evergreen Forest and Fields",14,0,0,32.66,0,0,0,0.39,0,0,0,23.58,0.16,1.42,0,0,2.25,2.73,0,0,0.42,0,0,0,2.31,0,31.4,0,0,0,1.69,0.05,0,0,0.74,0,68.67,25,0.9,1.69,0,0.42,0.39,0,2.73,NA,NA,NA,"JuninPlain",39.5632638931274,3.08512383103371,1.18384745734772,-0.443123913492268,0.683620854072965,-0.859356909717788
"144",0.00600860436638197,0.00761439676062503,0.000231788762159571,-75.999803,-10.871606,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,9.8,9,325,NA,NA,NA,188.6,44.5,10.7,0.7,4.2,2.4,4.4,NA,0.1,10.6,NA,NA,NA,NA,4.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4323,37.6,37.6,54,56,1183,727,0.004,16.32198662,"Peruvian Yungas",312,1,0.160547,3,2,"Cold Grassland",20,0,0,33.67,0,0,0,0.39,0,0,0,26.41,0.16,0.98,0,0,2.28,4.99,0,0,0.42,0,0,0,1.72,0,26.37,0,0,0,1.69,0.05,0,0,0.66,0,64.09,27.39,0.82,1.69,0,0.42,0.39,0,4.99,NA,NA,NA,"JuninPlain",39.5632638931274,3.08512383103371,0.743483832334734,-1.24092263134679,0.283797323583165,-0.477156835868719
"145",0.00625708468885871,0.00768455312884071,0.000728231110969881,-75.985734,-10.856508,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,14.1,8.74,183.4,NA,NA,NA,105.5,19.4,10.7,0.7,4.5,1.6,0.5,NA,0,0,NA,NA,NA,NA,4.356,NA,NA,NA,NA,NA,1.39,5.23,1.25,10.8,NA,3,7.8,0.92,135.6,4.95,27,4322,37.6,1.256929994,55,56,1213,712,0.004,16.32198662,"Peruvian Yungas",312,0,0.231187,4,1,"Evergreen Forest and Fields",20,0,0,32.68,0,0,0,0.39,0,0,0,24.22,0.16,1.37,0,0,2.31,2.88,0,0,0.42,0,0,0,2.23,0,30.73,0,0,0,1.69,0.05,0,0,0.7,0,68,25.59,0.86,1.69,0,0.42,0.39,0,2.88,0.178205128205128,0.0514814814814815,2.5,"JuninPlain",39.5632638931274,3.08512383103371,1.7784497087158,-1.04207551099675,0.56959837012472,-0.342334358071901
"146",0.00581386720795606,0.00584853218529218,0.00455020281126389,-75.97228,-10.85552,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,11,7.75,312,NA,NA,NA,185.7,44.9,9.2,0.3,0.8,2.3,0.4,NA,2.6,2.9,NA,805.27,18.96,NA,3.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4341,68.7,0.00084646,51,56,1175,728,0.004,16.32198662,"Peruvian Yungas",312,5.625,0.279901,4,2,"Cold Grassland",14,0,0,32.55,0,0,0,0.39,0,0,0,21.56,0.16,1.59,0,0,2.08,2.19,0,0,0.26,0,0,0,2.98,0,33.46,0,0,0,1.56,0.05,0,0,0.99,0,71.12,23.15,1.15,1.56,0,0.26,0.39,0,2.19,NA,NA,NA,"JuninPlain",39.5632638931274,3.08512383103371,1.48894903470476,-0.29595232004234,0.193535317402879,-1.07214821108037
"147",0.00634430476294,0.00621957639550486,0.00513784155783355,-75.97228,-10.85552,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,11,7.75,312,NA,NA,NA,185.7,44.9,9.2,0.3,0.8,2.3,0.4,NA,2.6,2.9,NA,805.27,18.96,NA,3.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4341,68.7,0.00084646,51,56,1175,728,0.004,16.32198662,"Peruvian Yungas",312,5.625,0.279901,4,2,"Cold Grassland",14,0,0,32.55,0,0,0,0.39,0,0,0,21.56,0.16,1.59,0,0,2.08,2.19,0,0,0.26,0,0,0,2.98,0,33.46,0,0,0,1.56,0.05,0,0,0.99,0,71.12,23.15,1.15,1.56,0,0.26,0.39,0,2.19,NA,NA,NA,"JuninPlain",39.5632638931274,3.08512383103371,1.48894903470476,-0.29595232004234,0.193535317402879,-1.07214821108037
"148",0.0054002415560223,0.0040540084170415,0.0108225046037301,-79.159722,-2.770278,170.46,104.55,908.14,65.65,1803.06,0.07,51.33,17,382.25,1200,9,7.9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,3.1,NA,NA,NA,NA,2.3,NA,18,0.15,1.59,1.15,1.38,NA,3,9.1,0.14,110.8,19.7,7.1,3689,225.7,0.162431002,67,27,1060,442,0.0012,0.131834973,"Northern Andean p├íramo",312,1.25,0.487085,4,2,"Cold Grassland",14,0.13,0.91,33.88,0,0,0,7.87,5.22,0,0,0.53,0.09,0,0,0,0.27,0,0,0,0,0.96,0,0,8.48,0,18.84,0,0,0,0,22.15,0.3,0.1,0.08,1.04,88.84,0.53,1.13,0,0.1,0,7.87,0.3,0,0.0164835164835165,0.0211267605633803,5.14492753623188,"Ecuador-Andean",728.326245117187,0.853356754779816,-1.26053147366743,0.0436351680984008,-0.0438226480377313,-0.00174028526487791
"149",0.00577585540950074,0.00646582251012746,0.000332079787788418,-79.23645,-2.760216667,170.46,104.55,908.14,65.65,1803.06,0.07,51.33,17,382.25,1200,NA,7.95,30,NA,2,NA,NA,8.27,0.62,0.28,1.17,8.17,0.1,0.001,0.014,0.36,NA,0.247,0.0045,NA,NA,NA,NA,3.1,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120,225.7,0.0346759,47,42,886,352,0.0012,0.131834973,"Northern Andean p├íramo",312,8.25,0.46744,3,4,"Shrub Deciduous",10,0.35,11.54,27.48,0,0,0,0.94,0.65,0,0,0.01,0,0,0,0,0,0,0,0,0,0.11,0,0,7.12,0,24.59,0,0,0,0,26.98,0,0.08,0,11.89,86.82,0.01,0.11,0,0.08,0,0.94,0,0,NA,NA,NA,"Ecuador-Andean",1342.2848815918,0.11837500333786,2.86567196622387,-0.462736411736634,-0.0955133961256641,-0.0895752967250307
"150",0.00549460182411534,0.00664969269824985,0.000997789339463172,-79.29671667,-2.887233333,170.46,104.55,908.14,65.65,1803.06,0.07,51.33,17,382.25,1200,NA,8.1,65,NA,2,NA,NA,5.87,0.52,0.27,1.7,7.07,0.14,0.001,0.008,2.72,NA,0.217,0.0027,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3884,156,0.193892002,60,36,1005,420,0.0012,0.131834973,"Northern Andean p├íramo",301,4.375,0.268862,3,4,"Upland Tundra",13,0,2.28,30.54,0,0,0,0.28,3.05,0,0,0,0.08,0,0,0,0.11,0,0,0,0,1.12,0,0,7.91,0,13.21,0,0,0,0,41.11,0,0,0.13,2.28,95.93,0,1.33,0,0,0,0.28,0,0,NA,NA,NA,"Ecuador-Andean",930.198468017578,0.117181847244501,2.55214091779275,-0.519835773008536,-0.236229355654837,0.0999979445161407
"151",0.005942984354472,0.00658928369952166,0.00193524076039482,-79.14608333,-2.842933333,170.46,104.55,908.14,65.65,1803.06,0.07,51.33,17,382.25,1200,10.5,7.95,70,NA,2,NA,NA,19,1.2,0.21,1.18,5.42,0.08,0.002,0.03,1.99,NA,0.139,0.038,NA,NA,NA,NA,2.3,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3150,225.7,0.120999001,102,25,1000,718,0.0012,0.131834973,"Eastern Cordillera real montane forests",312,4.125,0.301966,1,7,"Crops and Town",6.339466572,0,0.24,33.53,0,0,0,11.06,10.03,0,0,1.07,0.09,0,0,0,0.32,0,0,0,0,2.64,0,0,12.9,0,11.77,0,0,0,0,13.21,2.76,0.08,0,0.24,81.76,1.07,2.73,0,0.08,0,11.06,2.76,0,NA,NA,NA,"Ecuador-Andean",498.063729858398,1.6990738928318,2.24950551914433,-0.550178078411511,-0.15960779583534,-0.510498790697508
"152",0.00594625078231778,0.00656749005442242,0.000745965753491173,-79.20941,-2.781923,170.46,104.55,908.14,65.65,1803.06,0.07,51.33,17,382.25,1200,NA,7.6,100,NA,3,NA,NA,13.5,1,0.28,1.59,6.96,0.12,0.001,0.008,3.47,NA,0.135,0.0036,NA,NA,NA,NA,2.7,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3802,225.7,0.045363002,63,31,1026,445,0.0012,0.131834973,"Northern Andean p├íramo",312,6.25,0.552898,3,4,"Shrub Deciduous",14,0.29,5.06,30.78,0,0,0,3.85,3.37,0,0,0.32,0.09,0,0,0,0.18,0,0,0,0,0.47,0,0,8.11,0,22.28,0,0,0,0,24.89,0,0.08,0,5.35,89.61,0.32,0.56,0,0.08,0,3.85,0,0,NA,NA,NA,"Ecuador-Andean",1342.2848815918,0.11837500333786,2.27479344230729,-0.0888601222368271,0.361059638053853,-0.199554928208177
"153",0.00543077471514697,0.0065587118371837,0.00026761983849175,-79.22351667,-2.779866667,170.46,104.55,908.14,65.65,1803.06,0.07,51.33,17,382.25,1200,8.7,8.15,75,NA,1.5,NA,NA,15,1.39,0.37,1.49,7.09,0.13,0.001,0.008,1.21,0.027,0.128,0.0029,NA,NA,NA,NA,2.8,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3913,225.7,0.127912,59,36,967,394,0.0012,0.131834973,"Northern Andean p├íramo",312,0.5,0.349833,3,4,"Cold Grassland",14,0.29,7.45,30.18,0,0,0,2.26,2.19,0,0,0.28,0,0,0,0,0.11,0,0,0,0,0.25,0,0,8.09,0,22.48,0,0,0,0,26.11,0,0.08,0,7.74,89.16,0.28,0.25,0,0.08,0,2.26,0,0,NA,NA,NA,"Ecuador-Andean",1342.2848815918,0.11837500333786,2.15869905002289,-0.809484027485196,-0.455420267155303,-0.462854642855222
"154",0.00620735966865442,0.0077966833977591,0.000340410522534373,-68.08333333,-21.63333333,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,5,8.18,66676,NA,NA,NA,4.88,1200,605,1700,13600,NA,22000,NA,NA,5700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4113,152.2,4.069900036,50,164,51,3237,0.0032,1.824303552,"Central Andean dry puna",337,3.5,0.190862,6,4,"Bare Desert",4,25.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,33.45,0,0,0,0,40.83,0,0,0,25.43,74.28,0,0,0,0,0,0,0,0.16,NA,NA,NA,"Sud Lipez",97.1121435165405,0.199360802024603,-4.87688725240158,-0.0308433671039356,-0.331766727622418,-0.227887538546727
"155",0.00599958287829441,0.00748663191317152,0.000193416581164867,-67.95,-21.71666667,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,21,10.38,54791,NA,NA,NA,355,2.49,0.146,2850,10600,NA,4540,NA,NA,3710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47,6.74,1.57,3.13,NA,3,2.1,NA,-1,1.06,245,4494,245.2,1.243199944,36,172,54,3262,0.0032,1.824303552,"Central Andean dry puna",337,0,0.258328,4,1,"Inland Water",0.366439939,13.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0,38.06,0,0,0,0,47.13,0,0,0,13.26,85.19,0,0,0,0,0,0,0,1.55,0.7,0.006,78.2747603833866,"Sud Lipez",109.294775390625,0.349539520591497,-2.05480408497711,-0.981007942653503,1.03365135181113,3.92319303600524
"156",0.00608029527054255,0.00694015278382813,0.00133225321006971,-68.01035,-21.50515,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,6,9.18,19264,NA,NA,NA,2.15,65,34,212,3590,NA,2250,NA,NA,5070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134,105.2,202.3,52,172,54,3277,4e-04,10.4024515,"Central Andean dry puna",337,0,0.253325,4,1,"Bare Desert",4,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,70.49,0,0,0,0,25.4,0,0,0,3.38,96.61,0,0,0,0,0,0,0,0,NA,NA,NA,"Sud Lipez",59.2343547821045,0.0165291346609592,-3.09153293686448,-0.889198843022984,-0.38243225277285,0.918998888762085
"157",0.0063612991582811,0.00504865742248097,0.0127536496225372,-68.06666667,-21.58333333,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,8,8.28,96253,NA,NA,NA,8.05,1340,1140,2500,20700,NA,38700,NA,NA,4080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29,7.94,1.48,18.52,NA,3,8.1,0,214354.4,4.35,383.6,4114,99.5,2.482480049,52,168,52,3222,0.0032,1.824303552,"Central Andean dry puna",337,0,0.0533993,3,1,"Bare Desert",1.339466453,27.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,45.13,0,0,0,0,27.48,0,0,0,27.26,72.61,0,0,0,0,0,0,0,0.02,0.282716049382716,0.00596976016684046,20.7127429805616,"Sud Lipez",59.2343547821045,0.0165291346609592,-5.00551178074146,0.172931403943625,0.466442806551371,0.00860414071640363
"158",0.00598367994633839,0.00745954655490494,0.000773592236620848,-67.88333333,-21.53333333,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,5,8.8,155139,NA,NA,NA,35,730,1900,12800,30100,NA,44000,NA,NA,26600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,3.08,1.09,2.71,NA,3,4.2,NA,-1,2.55,48.9,4447,48.8,0.629103005,38,179,58,3309,0.0032,1.824303552,"Central Andean dry puna",337,0,0.368994,3,1,"Shrub Deciduous",2.728224039,12.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0.49,0,62.38,0,0,0,0,22.94,0,0,0,12.54,85.81,0,0,0,0,0,0,0,1.66,0.152380952380952,0.0130879345603272,18.0442804428044,"Sud Lipez",45.6837158203125,0,-5.75501574031912,-0.313482129858603,-0.148986446460363,0.274219269310285
"159",0.00662633336367104,0.00188520136979776,0.0403087272484273,-67.88333333,-21.53333333,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,8,10.2,19167,NA,NA,NA,11.4,200,53,1800,2320,NA,1970,NA,NA,4360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,3.08,1.09,2.71,NA,3,4.2,NA,-1,2.55,48.9,4447,48.8,0.629103005,38,179,58,3309,0.0032,1.824303552,"Central Andean dry puna",337,0,0.234546,4,1,"Shrub Deciduous",1.339466453,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0.5,0,62.36,0,0,0,0,22.9,0,0,0,12.6,85.76,0,0,0,0,0,0,0,1.66,0.152380952380952,0.0130879345603272,18.0442804428044,"Sud Lipez",45.6837158203125,0,-3.50876176921606,-1.49985528842369,0.508877914939693,1.02382238155836
"160",0.00631548499562255,0.00452375680478189,0.0162451427223277,-68.06666667,-21.56666667,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,8,8.5,93502,NA,NA,NA,10,521,649,2100,20400,NA,24600,NA,NA,17900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71,9.38,1.37,32.37,NA,3,8.7,0,124889.4,4.01,703.5,4116,99.5,5.190730095,53,172,53,3248,0.0032,1.824303552,"Central Andean dry puna",337,0,0.176793,3,1,"Bare Desert",4,25.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,50.59,0,0,0,0,23.88,0,0,0,25.43,74.47,0,0,0,0,0,0,0,0.01,0.426436781609195,0.00527363184079602,21.7330861909175,"Sud Lipez",59.2343547821045,0.0165291346609592,-4.88517177224748,0.0562129449253179,0.393877402820624,0.437767351436089
"161",0.00627063900190869,0.00731089218410076,0.00175563588357506,-68.06666667,-21.61666667,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,6,9.05,34105,NA,NA,NA,4.4,200,140,989,6740,NA,10300,NA,NA,2600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,2.38,1.3,1.32,NA,3,4.9,NA,-1,4.6,297.2,4114,99.5,0.457994998,52,164,51,3245,0.0032,1.824303552,"Central Andean dry puna",337,3.125,0.362682,6,4,"Upland Tundra",8,24.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,38.8,0,0,0,0,36.18,0,0,0,24.75,74.98,0,0,0,0,0,0,0,0.16,0.0551020408163265,0.000908479138627187,225.151515151515,"Sud Lipez",97.1121435165405,0.199360802024603,-3.91120080563275,-0.698404127234262,-0.208865144854199,0.635234676046184
"162",0.00592749301626768,0.00739230087553875,0.00033048934144653,-67.78333333,-22.18333333,91.16,230.07,28.58,208.68,3103.69,0.16,5.3,5,135.76,1218,10,8.52,83992,NA,NA,NA,12.9,103,382,2110,19900,NA,29500,NA,NA,5980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3,89.52,4.19,117.69,NA,3,3.2,NA,-1,1.02,1371.5,4288,50.1,59.21070099,49,147,48,3354,0,0.856625439,"Central Andean dry puna",337,0,-9999,4,1,"Inland Water",1.629547954,10.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,31.7,0,0,0,0,52.85,0,0,0,10.04,84.55,0,0,0,0,0,0,0,5.4,11.34375,0.0264673714910682,11.6534964737871,"Sud Lipez",64.3918314933777,0.376816788315773,-4.29787543649709,0.163405980512274,0.433600545859545,1.12779530189825
"163",0.00608072270866177,0.00778759007276915,0.00025772265277576,-67.78333333,-22.18333333,91.16,230.07,28.58,208.68,3103.69,0.16,5.3,5,135.76,1218,6,8.4,156565,NA,NA,NA,31.5,260,914,4260,40700,NA,65000,NA,NA,6440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3,89.52,4.19,117.69,NA,3,3.2,NA,-1,1.02,1371.5,4288,50.1,59.21070099,49,147,48,3354,0,0.856625439,"Central Andean dry puna",337,0,-9999,4,4,"Inland Water",1.629547954,10.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,31.7,0,0,0,0,52.85,0,0,0,10.04,84.55,0,0,0,0,0,0,0,5.4,11.34375,0.0264673714910682,11.6534964737871,"Sud Lipez",64.3918314933777,0.376816788315773,-5.11994865690829,0.0315451434350457,-0.220865851385529,0.616271557498899
